tile_id,tile_title,tile_download_url,tile_min_x,tile_min_y,tile_max_x,tile_max_y,lidar_date,lidar_date_precision,lidar_date_field,lidar_date_kind,landslide_id,slido_ref_id_cod,slido_name,slido_age,slido_description,slido_date_range,slido_year_raw,slido_month_raw,slido_day_raw,slido_date_move_raw,landslide_date,landslide_date_precision,landslide_date_field,move_code,move_class,type_move,confidence,reactivation,intersection_area_native_units,temporal_status,temporal_reason
639d302fd34e0de3a1f26492,USGS Lidar Point Cloud OR_OLCMetro_2019_A19 w2063n2775,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/OR_OLCMetro_2019_A19/OR_OLCMetro_2019/LAZ/USGS_LPC_OR_OLCMetro_2019_A19_w2063n2775.laz,-122.684648806,45.3394899705,-122.6688473895,45.3506234034,,,,missing,Canby_171,BurnWJ2009b,,Historic (<150yrs),Landslide,,,,,,,,,EFL,Earth Flow,Flow,Moderate (11-29),,3.482434175406219e-07,uncertain,missing_lidar_acquisition_date
639d302fd34e0de3a1f26492,USGS Lidar Point Cloud OR_OLCMetro_2019_A19 w2063n2775,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/OR_OLCMetro_2019_A19/OR_OLCMetro_2019/LAZ/USGS_LPC_OR_OLCMetro_2019_A19_w2063n2775.laz,-122.684648806,45.3394899705,-122.6688473895,45.3506234034,,,,missing,Canby_230,BurnWJ2009b,,Historic (<150yrs),Fan,,,,,,,,,DFL,Debris Flow,Flow,Moderate (11-29),,1.4089905491505878e-07,uncertain,missing_lidar_acquisition_date
639d2f50d34e0de3a1f25c8a,USGS Lidar Point Cloud OR_OLCMetro_2019_A19 w2063n2776,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/OR_OLCMetro_2019_A19/OR_OLCMetro_2019/LAZ/USGS_LPC_OR_OLCMetro_2019_A19_w2063n2776.laz,-122.68818682673914,45.3481317585096,-122.67238304576516,45.359265660620586,,,,missing,Canby_12,BurnWJ2009b,,Pre-Historic (>150yrs),Landslide,,,,,,,,,RS-T,Rock Slide-Translational,Slide,Moderate (11-29),,1.8529495665177114e-05,uncertain,missing_lidar_acquisition_date
639d2f50d34e0de3a1f25c8a,USGS Lidar Point Cloud OR_OLCMetro_2019_A19 w2063n2776,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/OR_OLCMetro_2019_A19/OR_OLCMetro_2019/LAZ/USGS_LPC_OR_OLCMetro_2019_A19_w2063n2776.laz,-122.68818682673914,45.3481317585096,-122.67238304576516,45.359265660620586,,,,missing,Canby_142,BurnWJ2009b,,Pre-Historic (>150yrs),Fan,,,,,,,,,DFL,Debris Flow,Flow,High (=>30),,1.4532630457708067e-05,uncertain,missing_lidar_acquisition_date
639d2f85d34e0de3a1f25e5a,USGS Lidar Point Cloud OR_OLCMetro_2019_A19 w2063n2778,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/OR_OLCMetro_2019_A19/OR_OLCMetro_2019/LAZ/USGS_LPC_OR_OLCMetro_2019_A19_w2063n2778.laz,-122.69526560913597,45.36541561597612,-122.67945709714334,45.37655045775495,,,,missing,Canby_50,BurnWJ2009b,,Historic (<150yrs),Fan,,,,,,,,,DFL,Debris Flow,Flow,High (=>30),,3.9818581746513274e-08,uncertain,missing_lidar_acquisition_date
639d2f85d34e0de3a1f25e5a,USGS Lidar Point Cloud OR_OLCMetro_2019_A19 w2063n2778,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/OR_OLCMetro_2019_A19/OR_OLCMetro_2019/LAZ/USGS_LPC_OR_OLCMetro_2019_A19_w2063n2778.laz,-122.69526560913597,45.36541561597612,-122.67945709714334,45.37655045775495,,,,missing,Canby_54,BurnWJ2009b,,Historic (<150yrs),Landslide,,,,,,,,,EFL,Earth Flow,Flow,Moderate (11-29),,2.076933205404883e-08,uncertain,missing_lidar_acquisition_date
639d301bd34e0de3a1f26394,USGS Lidar Point Cloud OR_OLCMetro_2019_A19 w2064n2772,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/OR_OLCMetro_2019_A19/OR_OLCMetro_2019/LAZ/USGS_LPC_OR_OLCMetro_2019_A19_w2064n2772.laz,-122.68630103207877,45.31107369947582,-122.67050616698296,45.32220645186671,,,,missing,Canby_84,BurnWJ2009b,,Pre-Historic (>150yrs),Landslide,,,,,,,,,ES-R+EFL,Complex-Earth Slide-Rotational+Earth Flow,Slide,Moderate (11-29),,9.463859224712949e-07,uncertain,missing_lidar_acquisition_date
639d2f15d34e0de3a1f25a3e,USGS Lidar Point Cloud OR_OLCMetro_2019_A19 w2064n2773,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/OR_OLCMetro_2019_A19/OR_OLCMetro_2019/LAZ/USGS_LPC_OR_OLCMetro_2019_A19_w2064n2773.laz,-122.68983776484595,45.31971483293876,-122.67404053720395,45.3308480532164,,,,missing,Canby_89,BurnWJ2009b,,Pre-Historic (>150yrs),Landslide,,,,,,,,,ES-R,Earth Slide-Rotational,Slide,Low (=<10),,1.6125769533452497e-06,uncertain,missing_lidar_acquisition_date
639d2f15d34e0de3a1f25a3e,USGS Lidar Point Cloud OR_OLCMetro_2019_A19 w2064n2773,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/OR_OLCMetro_2019_A19/OR_OLCMetro_2019/LAZ/USGS_LPC_OR_OLCMetro_2019_A19_w2064n2773.laz,-122.68983776484595,45.31971483293876,-122.67404053720395,45.3308480532164,,,,missing,Canby_372,BurnWJ2009b,,Historic (<150yrs),Landslide,,,,,,,,,EFL,Earth Flow,Flow,Moderate (11-29),,9.164262493739356e-08,uncertain,missing_lidar_acquisition_date
639d2fccd34e0de3a1f260a4,USGS Lidar Point Cloud OR_OLCMetro_2019_A19 w2064n2774,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/OR_OLCMetro_2019_A19/OR_OLCMetro_2019/LAZ/USGS_LPC_OR_OLCMetro_2019_A19_w2064n2774.laz,-122.69337541039563,45.32835605920415,-122.6775758195577,45.33948974778764,,,,missing,Canby_12,BurnWJ2009b,,Pre-Historic (>150yrs),Landslide,,,,,,,,,RS-T,Rock Slide-Translational,Slide,Moderate (11-29),,3.4719433973986153e-06,uncertain,missing_lidar_acquisition_date
639d2f96d34e0de3a1f25f04,USGS Lidar Point Cloud OR_OLCMetro_2019_A19 w2064n2775,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/OR_OLCMetro_2019_A19/OR_OLCMetro_2019/LAZ/USGS_LPC_OR_OLCMetro_2019_A19_w2064n2775.laz,-122.69691396907149,45.33699737851587,-122.68111201438764,45.34813153582454,,,,missing,Canby_12,BurnWJ2009b,,Pre-Historic (>150yrs),Landslide,,,,,,,,,RS-T,Rock Slide-Translational,Slide,Moderate (11-29),,5.55180984482468e-05,uncertain,missing_lidar_acquisition_date
639d2f0cd34e0de3a1f259d8,USGS Lidar Point Cloud OR_OLCMetro_2019_A19 w2064n2776,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/OR_OLCMetro_2019_A19/OR_OLCMetro_2019/LAZ/USGS_LPC_OR_OLCMetro_2019_A19_w2064n2776.laz,-122.70045344121725,45.34563879111784,-122.68464912203719,45.35677341757134,,,,missing,Canby_12,BurnWJ2009b,,Pre-Historic (>150yrs),Landslide,,,,,,,,,RS-T,Rock Slide-Translational,Slide,Moderate (11-29),,9.366520684476069e-05,uncertain,missing_lidar_acquisition_date
639d2f9bd34e0de3a1f25f3e,USGS Lidar Point Cloud OR_OLCMetro_2019_A19 w2064n2777,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/OR_OLCMetro_2019_A19/OR_OLCMetro_2019/LAZ/USGS_LPC_OR_OLCMetro_2019_A19_w2064n2777.laz,-122.70399382717687,45.35428029725426,-122.68818714285011,45.365415393272336,,,,missing,Canby_12,BurnWJ2009b,,Pre-Historic (>150yrs),Landslide,,,,,,,,,RS-T,Rock Slide-Translational,Slide,Moderate (11-29),,4.348421899274719e-05,uncertain,missing_lidar_acquisition_date
639d3073d34e0de3a1f267e8,USGS Lidar Point Cloud OR_OLCMetro_2019_A19 w2065n2776,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/OR_OLCMetro_2019_A19/OR_OLCMetro_2019/LAZ/USGS_LPC_OR_OLCMetro_2019_A19_w2065n2776.laz,-122.71271914188154,45.34314472400427,-122.69691428514592,45.35428007454538,,,,missing,Canby_12,BurnWJ2009b,,Pre-Historic (>150yrs),Landslide,,,,,,,,,RS-T,Rock Slide-Translational,Slide,Moderate (11-29),,1.0726546876259444e-05,uncertain,missing_lidar_acquisition_date
639d2f8ad34e0de3a1f25e84,USGS Lidar Point Cloud OR_OLCMetro_2019_A19 w2065n2777,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/OR_OLCMetro_2019_A19/OR_OLCMetro_2019/LAZ/USGS_LPC_OR_OLCMetro_2019_A19_w2065n2777.laz,-122.71626097918389,45.351785854404696,-122.70045375733899,45.362921674451044,,,,missing,Canby_12,BurnWJ2009b,,Pre-Historic (>150yrs),Landslide,,,,,,,,,RS-T,Rock Slide-Translational,Slide,Moderate (11-29),,9.323083448666262e-06,uncertain,missing_lidar_acquisition_date
64127424d34eb496d1ce3404,USGS Lidar Point Cloud OR_PORTLAND_2004 000001,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/legacy/OR_PORTLAND_2004/LAZ/USGS_LPC_OR_PORTLAND_2004_000001.laz,-122.6898249,45.3115388,-122.6227582,45.3761749,,,,missing,Oregon_City_1,BurnWJ2010a,,Pre-Historic (>150yrs),Landslide,,,,,,,,,RS-T,Rock Slide-Translational,Slide,Moderate (11-29),,6.411424105291307e-06,uncertain,missing_lidar_acquisition_date
64127424d34eb496d1ce3404,USGS Lidar Point Cloud OR_PORTLAND_2004 000001,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/legacy/OR_PORTLAND_2004/LAZ/USGS_LPC_OR_PORTLAND_2004_000001.laz,-122.6898249,45.3115388,-122.6227582,45.3761749,,,,missing,Oregon_City_13,BurnWJ2010a,,Pre-Historic (>150yrs),Landslide,,,,,,,,,ES-R+EFL,Complex-Earth Slide-Rotational+Earth Flow,Slide,Moderate (11-29),,2.3494401305406654e-06,uncertain,missing_lidar_acquisition_date
64127424d34eb496d1ce3404,USGS Lidar Point Cloud OR_PORTLAND_2004 000001,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/legacy/OR_PORTLAND_2004/LAZ/USGS_LPC_OR_PORTLAND_2004_000001.laz,-122.6898249,45.3115388,-122.6227582,45.3761749,,,,missing,Oregon_City_17,BurnWJ2010a,,Historic (<150yrs),Fan,,,,,,,,,DFL,Debris Flow,Flow,Moderate (11-29),,1.596043792617491e-07,uncertain,missing_lidar_acquisition_date
64127424d34eb496d1ce3404,USGS Lidar Point Cloud OR_PORTLAND_2004 000001,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/legacy/OR_PORTLAND_2004/LAZ/USGS_LPC_OR_PORTLAND_2004_000001.laz,-122.6898249,45.3115388,-122.6227582,45.3761749,,,,missing,Oregon_City_2,BurnWJ2010a,,Pre-Historic (>150yrs),Landslide,,,,,,,,,ES-R+EFL,Complex-Earth Slide-Rotational+Earth Flow,Slide,High (=>30),,4.110319376705038e-07,uncertain,missing_lidar_acquisition_date
64127424d34eb496d1ce3404,USGS Lidar Point Cloud OR_PORTLAND_2004 000001,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/legacy/OR_PORTLAND_2004/LAZ/USGS_LPC_OR_PORTLAND_2004_000001.laz,-122.6898249,45.3115388,-122.6227582,45.3761749,,,,missing,Oregon_City_201,BurnWJ2010a,,Pre-Historic (>150yrs),Landslide,,,,,,,,,RS-R+EFL,Complex,Slide,Moderate (11-29),,2.913465816187063e-06,uncertain,missing_lidar_acquisition_date
64127424d34eb496d1ce3404,USGS Lidar Point Cloud OR_PORTLAND_2004 000001,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/legacy/OR_PORTLAND_2004/LAZ/USGS_LPC_OR_PORTLAND_2004_000001.laz,-122.6898249,45.3115388,-122.6227582,45.3761749,,,,missing,Canby_1,BurnWJ2009b,,Historic (<150yrs),Landslide,,,,,,,,,EFL,Earth Flow,Flow,Moderate (11-29),,7.385910680169389e-07,uncertain,missing_lidar_acquisition_date
64127424d34eb496d1ce3404,USGS Lidar Point Cloud OR_PORTLAND_2004 000001,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/legacy/OR_PORTLAND_2004/LAZ/USGS_LPC_OR_PORTLAND_2004_000001.laz,-122.6898249,45.3115388,-122.6227582,45.3761749,,,,missing,Canby_2,BurnWJ2009b,,Historic (<150yrs),Landslide,,,,,,,,,EFL,Earth Flow,Flow,Moderate (11-29),,6.4878624433257e-07,uncertain,missing_lidar_acquisition_date
64127424d34eb496d1ce3404,USGS Lidar Point Cloud OR_PORTLAND_2004 000001,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/legacy/OR_PORTLAND_2004/LAZ/USGS_LPC_OR_PORTLAND_2004_000001.laz,-122.6898249,45.3115388,-122.6227582,45.3761749,,,,missing,Canby_12,BurnWJ2009b,,Pre-Historic (>150yrs),Landslide,,,,,,,,,RS-T,Rock Slide-Translational,Slide,Moderate (11-29),,0.00015984889262166493,uncertain,missing_lidar_acquisition_date
64127424d34eb496d1ce3404,USGS Lidar Point Cloud OR_PORTLAND_2004 000001,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/legacy/OR_PORTLAND_2004/LAZ/USGS_LPC_OR_PORTLAND_2004_000001.laz,-122.6898249,45.3115388,-122.6227582,45.3761749,,,,missing,Canby_50,BurnWJ2009b,,Historic (<150yrs),Fan,,,,,,,,,DFL,Debris Flow,Flow,High (=>30),,3.9818581746513274e-08,uncertain,missing_lidar_acquisition_date
64127424d34eb496d1ce3404,USGS Lidar Point Cloud OR_PORTLAND_2004 000001,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/legacy/OR_PORTLAND_2004/LAZ/USGS_LPC_OR_PORTLAND_2004_000001.laz,-122.6898249,45.3115388,-122.6227582,45.3761749,,,,missing,Canby_51,BurnWJ2009b,,Historic (<150yrs),Landslide,,,,,,,,,ES-R+EFL,Complex-Earth Slide-Rotational+Earth Flow,Slide,Moderate (11-29),,6.102378847812559e-08,uncertain,missing_lidar_acquisition_date
64127424d34eb496d1ce3404,USGS Lidar Point Cloud OR_PORTLAND_2004 000001,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/legacy/OR_PORTLAND_2004/LAZ/USGS_LPC_OR_PORTLAND_2004_000001.laz,-122.6898249,45.3115388,-122.6227582,45.3761749,,,,missing,Canby_52,BurnWJ2009b,,Historic (<150yrs),Landslide,,,,,,,,,EFL,Earth Flow,Flow,Moderate (11-29),,1.0445685865692929e-07,uncertain,missing_lidar_acquisition_date
64127424d34eb496d1ce3404,USGS Lidar Point Cloud OR_PORTLAND_2004 000001,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/legacy/OR_PORTLAND_2004/LAZ/USGS_LPC_OR_PORTLAND_2004_000001.laz,-122.6898249,45.3115388,-122.6227582,45.3761749,,,,missing,Canby_54,BurnWJ2009b,,Historic (<150yrs),Landslide,,,,,,,,,EFL,Earth Flow,Flow,Moderate (11-29),,2.076933205404883e-08,uncertain,missing_lidar_acquisition_date
64127424d34eb496d1ce3404,USGS Lidar Point Cloud OR_PORTLAND_2004 000001,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/legacy/OR_PORTLAND_2004/LAZ/USGS_LPC_OR_PORTLAND_2004_000001.laz,-122.6898249,45.3115388,-122.6227582,45.3761749,,,,missing,Canby_59,BurnWJ2009b,,Historic (<150yrs),Landslide,,,,,,,,,ES-R+EFL,Complex-Earth Slide-Rotational+Earth Flow,Slide,Moderate (11-29),,5.770574917776855e-08,uncertain,missing_lidar_acquisition_date
64127424d34eb496d1ce3404,USGS Lidar Point Cloud OR_PORTLAND_2004 000001,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/legacy/OR_PORTLAND_2004/LAZ/USGS_LPC_OR_PORTLAND_2004_000001.laz,-122.6898249,45.3115388,-122.6227582,45.3761749,,,,missing,Canby_60,BurnWJ2009b,,Historic (<150yrs),Landslide,,,,,,,,,EFL,Earth Flow,Flow,Moderate (11-29),,2.4636093648067558e-08,uncertain,missing_lidar_acquisition_date
64127424d34eb496d1ce3404,USGS Lidar Point Cloud OR_PORTLAND_2004 000001,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/legacy/OR_PORTLAND_2004/LAZ/USGS_LPC_OR_PORTLAND_2004_000001.laz,-122.6898249,45.3115388,-122.6227582,45.3761749,,,,missing,Canby_62,BurnWJ2009b,,Historic (<150yrs),Landslide,,,,,,,,,EFL,Earth Flow,Flow,Moderate (11-29),,4.59173622994083e-08,uncertain,missing_lidar_acquisition_date
64127424d34eb496d1ce3404,USGS Lidar Point Cloud OR_PORTLAND_2004 000001,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/legacy/OR_PORTLAND_2004/LAZ/USGS_LPC_OR_PORTLAND_2004_000001.laz,-122.6898249,45.3115388,-122.6227582,45.3761749,,,,missing,Canby_63,BurnWJ2009b,,Historic (<150yrs),Landslide,,,,,,,,,ES-R+EFL,Complex-Earth Slide-Rotational+Earth Flow,Slide,Moderate (11-29),,1.5802793357992665e-07,uncertain,missing_lidar_acquisition_date
64127424d34eb496d1ce3404,USGS Lidar Point Cloud OR_PORTLAND_2004 000001,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/legacy/OR_PORTLAND_2004/LAZ/USGS_LPC_OR_PORTLAND_2004_000001.laz,-122.6898249,45.3115388,-122.6227582,45.3761749,,,,missing,Canby_64,BurnWJ2009b,,Pre-Historic (>150yrs),Landslide,,,,,,,,,EFL,Earth Flow,Flow,Low (=<10),,2.2866531752786085e-07,uncertain,missing_lidar_acquisition_date
64127424d34eb496d1ce3404,USGS Lidar Point Cloud OR_PORTLAND_2004 000001,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/legacy/OR_PORTLAND_2004/LAZ/USGS_LPC_OR_PORTLAND_2004_000001.laz,-122.6898249,45.3115388,-122.6227582,45.3761749,,,,missing,Canby_66,BurnWJ2009b,,Pre-Historic (>150yrs),Landslide,,,,,,,,,EFL,Earth Flow,Flow,Low (=<10),,1.8104053497430948e-07,uncertain,missing_lidar_acquisition_date
64127424d34eb496d1ce3404,USGS Lidar Point Cloud OR_PORTLAND_2004 000001,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/legacy/OR_PORTLAND_2004/LAZ/USGS_LPC_OR_PORTLAND_2004_000001.laz,-122.6898249,45.3115388,-122.6227582,45.3761749,,,,missing,Canby_67,BurnWJ2009b,,Historic (<150yrs),Fan,,,,,,,,,DFL,Debris Flow,Flow,High (=>30),,8.59435914911001e-08,uncertain,missing_lidar_acquisition_date
64127424d34eb496d1ce3404,USGS Lidar Point Cloud OR_PORTLAND_2004 000001,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/legacy/OR_PORTLAND_2004/LAZ/USGS_LPC_OR_PORTLAND_2004_000001.laz,-122.6898249,45.3115388,-122.6227582,45.3761749,,,,missing,Canby_68,BurnWJ2009b,,Historic (<150yrs),Landslide,,,,,,,,,EFL,Earth Flow,Flow,Moderate (11-29),,4.043255804262461e-07,uncertain,missing_lidar_acquisition_date
64127424d34eb496d1ce3404,USGS Lidar Point Cloud OR_PORTLAND_2004 000001,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/legacy/OR_PORTLAND_2004/LAZ/USGS_LPC_OR_PORTLAND_2004_000001.laz,-122.6898249,45.3115388,-122.6227582,45.3761749,,,,missing,Canby_69,BurnWJ2009b,I-205 Rest Area Landslide,Historic (<150yrs),Landslide,,,,,,,,,RS-R,Rock Slide-Rotational,Slide,High (=>30),,1.4701866074793932e-05,uncertain,missing_lidar_acquisition_date
64127424d34eb496d1ce3404,USGS Lidar Point Cloud OR_PORTLAND_2004 000001,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/legacy/OR_PORTLAND_2004/LAZ/USGS_LPC_OR_PORTLAND_2004_000001.laz,-122.6898249,45.3115388,-122.6227582,45.3761749,,,,missing,Canby_70,BurnWJ2009b,,Historic (<150yrs),Landslide,,,,,,,,,EFL,Earth Flow,Flow,Moderate (11-29),,1.0009352777459305e-07,uncertain,missing_lidar_acquisition_date
64127424d34eb496d1ce3404,USGS Lidar Point Cloud OR_PORTLAND_2004 000001,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/legacy/OR_PORTLAND_2004/LAZ/USGS_LPC_OR_PORTLAND_2004_000001.laz,-122.6898249,45.3115388,-122.6227582,45.3761749,,,,missing,Canby_71,BurnWJ2009b,,Historic (<150yrs),Landslide,,,,,,,,,EFL,Earth Flow,Flow,Moderate (11-29),,1.2503094899237337e-07,uncertain,missing_lidar_acquisition_date
64127424d34eb496d1ce3404,USGS Lidar Point Cloud OR_PORTLAND_2004 000001,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/legacy/OR_PORTLAND_2004/LAZ/USGS_LPC_OR_PORTLAND_2004_000001.laz,-122.6898249,45.3115388,-122.6227582,45.3761749,,,,missing,Canby_72,BurnWJ2009b,,Historic (<150yrs),Landslide,,,,,,,,,EFL,Earth Flow,Flow,Moderate (11-29),,2.7702158856823953e-08,uncertain,missing_lidar_acquisition_date
64127424d34eb496d1ce3404,USGS Lidar Point Cloud OR_PORTLAND_2004 000001,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/legacy/OR_PORTLAND_2004/LAZ/USGS_LPC_OR_PORTLAND_2004_000001.laz,-122.6898249,45.3115388,-122.6227582,45.3761749,,,,missing,Canby_74,BurnWJ2009b,,Historic (<150yrs),Landslide,,,,,,,,,EFL,Earth Flow,Flow,Moderate (11-29),,3.362575474520142e-08,uncertain,missing_lidar_acquisition_date
64127424d34eb496d1ce3404,USGS Lidar Point Cloud OR_PORTLAND_2004 000001,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/legacy/OR_PORTLAND_2004/LAZ/USGS_LPC_OR_PORTLAND_2004_000001.laz,-122.6898249,45.3115388,-122.6227582,45.3761749,,,,missing,Canby_75,BurnWJ2009b,,Historic (<150yrs),Landslide,,,,,,,,,EFL,Earth Flow,Flow,Moderate (11-29),,3.3485742024297334e-07,uncertain,missing_lidar_acquisition_date
64127424d34eb496d1ce3404,USGS Lidar Point Cloud OR_PORTLAND_2004 000001,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/legacy/OR_PORTLAND_2004/LAZ/USGS_LPC_OR_PORTLAND_2004_000001.laz,-122.6898249,45.3115388,-122.6227582,45.3761749,,,,missing,Canby_76,BurnWJ2009b,,Historic (<150yrs),Landslide,,,,,,,,,EFL,Earth Flow,Flow,Low (=<10),,7.25109620747531e-08,uncertain,missing_lidar_acquisition_date
64127424d34eb496d1ce3404,USGS Lidar Point Cloud OR_PORTLAND_2004 000001,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/legacy/OR_PORTLAND_2004/LAZ/USGS_LPC_OR_PORTLAND_2004_000001.laz,-122.6898249,45.3115388,-122.6227582,45.3761749,,,,missing,Canby_77,BurnWJ2009b,,Pre-Historic (>150yrs),Landslide,,,,,,,,,ES-R+EFL,Complex-Earth Slide-Rotational+Earth Flow,Slide,Moderate (11-29),,9.810674304793428e-08,uncertain,missing_lidar_acquisition_date
64127424d34eb496d1ce3404,USGS Lidar Point Cloud OR_PORTLAND_2004 000001,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/legacy/OR_PORTLAND_2004/LAZ/USGS_LPC_OR_PORTLAND_2004_000001.laz,-122.6898249,45.3115388,-122.6227582,45.3761749,,,,missing,Canby_78,BurnWJ2009b,,Historic (<150yrs),Landslide,,,,,,,,,EFL,Earth Flow,Flow,Low (=<10),,6.017333870429699e-08,uncertain,missing_lidar_acquisition_date
64127424d34eb496d1ce3404,USGS Lidar Point Cloud OR_PORTLAND_2004 000001,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/legacy/OR_PORTLAND_2004/LAZ/USGS_LPC_OR_PORTLAND_2004_000001.laz,-122.6898249,45.3115388,-122.6227582,45.3761749,,,,missing,Canby_79,BurnWJ2009b,,Historic (<150yrs),Landslide,,,,,,,,,EFL,Earth Flow,Flow,Moderate (11-29),,5.635889303328377e-08,uncertain,missing_lidar_acquisition_date
64127424d34eb496d1ce3404,USGS Lidar Point Cloud OR_PORTLAND_2004 000001,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/legacy/OR_PORTLAND_2004/LAZ/USGS_LPC_OR_PORTLAND_2004_000001.laz,-122.6898249,45.3115388,-122.6227582,45.3761749,,,,missing,Canby_80,BurnWJ2009b,,Historic (<150yrs),Landslide,,,,,,,,,EFL,Earth Flow,Flow,Moderate (11-29),,5.309869147245282e-08,uncertain,missing_lidar_acquisition_date
64127424d34eb496d1ce3404,USGS Lidar Point Cloud OR_PORTLAND_2004 000001,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/legacy/OR_PORTLAND_2004/LAZ/USGS_LPC_OR_PORTLAND_2004_000001.laz,-122.6898249,45.3115388,-122.6227582,45.3761749,,,,missing,Canby_83,BurnWJ2009b,,Historic (<150yrs),Landslide,,,,,,,,,EFL,Earth Flow,Flow,Moderate (11-29),,1.476694603136319e-07,uncertain,missing_lidar_acquisition_date
64127424d34eb496d1ce3404,USGS Lidar Point Cloud OR_PORTLAND_2004 000001,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/legacy/OR_PORTLAND_2004/LAZ/USGS_LPC_OR_PORTLAND_2004_000001.laz,-122.6898249,45.3115388,-122.6227582,45.3761749,,,,missing,Canby_84,BurnWJ2009b,,Pre-Historic (>150yrs),Landslide,,,,,,,,,ES-R+EFL,Complex-Earth Slide-Rotational+Earth Flow,Slide,Moderate (11-29),,2.198782854592805e-06,uncertain,missing_lidar_acquisition_date
64127424d34eb496d1ce3404,USGS Lidar Point Cloud OR_PORTLAND_2004 000001,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/legacy/OR_PORTLAND_2004/LAZ/USGS_LPC_OR_PORTLAND_2004_000001.laz,-122.6898249,45.3115388,-122.6227582,45.3761749,,,,missing,Canby_85,BurnWJ2009b,,Historic (<150yrs),Landslide,,,,,,,,,EFL,Earth Flow,Flow,High (=>30),,7.324810174484267e-08,uncertain,missing_lidar_acquisition_date
